Cohort Year,Graduation Rate Type,LEA Entity ID,LEA Name,School Entity ID,School Name,County,Subgroup,Number Graduated,Number in Cohort,Percent Graduated in 4 Years
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",90033,Ombudsman - Charter Central,Maricopa,Limited English Proficient,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",90033,Ombudsman - Charter Central,Maricopa,Male,*,15,20
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",90033,Ombudsman - Charter Central,Maricopa,Migrant,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",90033,Ombudsman - Charter Central,Maricopa,Native American,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",90033,Ombudsman - Charter Central,Maricopa,Students With Disabilities,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",90033,Ombudsman - Charter Central,Maricopa,White,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",5493,Ombudsman - Charter East,Maricopa,African American,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",5493,Ombudsman - Charter East,Maricopa,All,16,30,53.33
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",5493,Ombudsman - Charter East,Maricopa,Economically Disadvantaged,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",5493,Ombudsman - Charter East,Maricopa,Female,*,15,46.67
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",5493,Ombudsman - Charter East,Maricopa,Hispanic or Latino,11,19,57.89
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",5493,Ombudsman - Charter East,Maricopa,Limited English Proficient,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",5493,Ombudsman - Charter East,Maricopa,Male,*,15,60
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",5493,Ombudsman - Charter East,Maricopa,Migrant,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",5493,Ombudsman - Charter East,Maricopa,Native American,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",5493,Ombudsman - Charter East,Maricopa,Students With Disabilities,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",5493,Ombudsman - Charter East,Maricopa,White,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89440,Ombudsman - Charter East II,Maricopa,African American,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89440,Ombudsman - Charter East II,Maricopa,All,*,26,38.46
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89440,Ombudsman - Charter East II,Maricopa,Economically Disadvantaged,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89440,Ombudsman - Charter East II,Maricopa,Female,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89440,Ombudsman - Charter East II,Maricopa,Hispanic or Latino,*,18,38.89
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89440,Ombudsman - Charter East II,Maricopa,Limited English Proficient,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89440,Ombudsman - Charter East II,Maricopa,Male,*,16,43.75
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89440,Ombudsman - Charter East II,Maricopa,Migrant,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89440,Ombudsman - Charter East II,Maricopa,Native American,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89440,Ombudsman - Charter East II,Maricopa,Students With Disabilities,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89440,Ombudsman - Charter East II,Maricopa,White,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89827,Ombudsman - Charter Valencia,Maricopa,All,16,28,57.14
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89827,Ombudsman - Charter Valencia,Maricopa,Economically Disadvantaged,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89827,Ombudsman - Charter Valencia,Maricopa,Female,13,19,68.42
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89827,Ombudsman - Charter Valencia,Maricopa,Hispanic or Latino,13,24,54.17
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89827,Ombudsman - Charter Valencia,Maricopa,Limited English Proficient,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89827,Ombudsman - Charter Valencia,Maricopa,Male,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89827,Ombudsman - Charter Valencia,Maricopa,Migrant,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89827,Ombudsman - Charter Valencia,Maricopa,Native American,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89827,Ombudsman - Charter Valencia,Maricopa,Students With Disabilities,*,*,*
2011,4 Year,90326,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89827,Ombudsman - Charter Valencia,Maricopa,White,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",78814,Ombudsman - Charter Metro,Maricopa,African American,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",78814,Ombudsman - Charter Metro,Maricopa,All,*,16,37.5
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",78814,Ombudsman - Charter Metro,Maricopa,Economically Disadvantaged,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",78814,Ombudsman - Charter Metro,Maricopa,Female,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",78814,Ombudsman - Charter Metro,Maricopa,Hispanic or Latino,*,13,30.77
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",78814,Ombudsman - Charter Metro,Maricopa,Limited English Proficient,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",78814,Ombudsman - Charter Metro,Maricopa,Male,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",78814,Ombudsman - Charter Metro,Maricopa,Migrant,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",78814,Ombudsman - Charter Metro,Maricopa,Students With Disabilities,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",78814,Ombudsman - Charter Metro,Maricopa,White,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",79174,Ombudsman - Charter Northeast,Maricopa,African American,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",79174,Ombudsman - Charter Northeast,Maricopa,All,15,25,60
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",79174,Ombudsman - Charter Northeast,Maricopa,Economically Disadvantaged,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",79174,Ombudsman - Charter Northeast,Maricopa,Female,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",79174,Ombudsman - Charter Northeast,Maricopa,Hispanic or Latino,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",79174,Ombudsman - Charter Northeast,Maricopa,Limited English Proficient,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",79174,Ombudsman - Charter Northeast,Maricopa,Male,*,16,43.75
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",79174,Ombudsman - Charter Northeast,Maricopa,Migrant,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",79174,Ombudsman - Charter Northeast,Maricopa,Native American,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",79174,Ombudsman - Charter Northeast,Maricopa,Students With Disabilities,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",79174,Ombudsman - Charter Northeast,Maricopa,White,12,18,66.67
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",80026,Ombudsman - Charter Northwest,Maricopa,All,17,24,70.83
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",80026,Ombudsman - Charter Northwest,Maricopa,Economically Disadvantaged,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",80026,Ombudsman - Charter Northwest,Maricopa,Female,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",80026,Ombudsman - Charter Northwest,Maricopa,Hispanic or Latino,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",80026,Ombudsman - Charter Northwest,Maricopa,Limited English Proficient,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",80026,Ombudsman - Charter Northwest,Maricopa,Male,*,14,71.43
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",80026,Ombudsman - Charter Northwest,Maricopa,Migrant,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",80026,Ombudsman - Charter Northwest,Maricopa,Native American,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",80026,Ombudsman - Charter Northwest,Maricopa,Students With Disabilities,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",80026,Ombudsman - Charter Northwest,Maricopa,White,14,15,93.33
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",10737,Ombudsman - Charter West,Maricopa,African American,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",10737,Ombudsman - Charter West,Maricopa,All,40,51,78.43
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",10737,Ombudsman - Charter West,Maricopa,Asian,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",10737,Ombudsman - Charter West,Maricopa,Economically Disadvantaged,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",10737,Ombudsman - Charter West,Maricopa,Female,19,25,76
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",10737,Ombudsman - Charter West,Maricopa,Hispanic or Latino,*,13,53.85
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",10737,Ombudsman - Charter West,Maricopa,Limited English Proficient,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",10737,Ombudsman - Charter West,Maricopa,Male,21,26,80.77
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",10737,Ombudsman - Charter West,Maricopa,Migrant,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",10737,Ombudsman - Charter West,Maricopa,Native American,*,*,*
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",10737,Ombudsman - Charter West,Maricopa,Students With Disabilities,12,13,92.31
2011,4 Year,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",10737,Ombudsman - Charter West,Maricopa,White,29,31,93.55
2011,4 Year,79503,Omega Alpha Academy,79505,Omega Alpha Academy School,Cochise,All,*,16,31.25
2011,4 Year,79503,Omega Alpha Academy,79505,Omega Alpha Academy School,Cochise,Economically Disadvantaged,*,14,28.57
2011,4 Year,79503,Omega Alpha Academy,79505,Omega Alpha Academy School,Cochise,Female,*,*,*
2011,4 Year,79503,Omega Alpha Academy,79505,Omega Alpha Academy School,Cochise,Hispanic or Latino,*,16,31.25
2011,4 Year,79503,Omega Alpha Academy,79505,Omega Alpha Academy School,Cochise,Limited English Proficient,*,*,*
2011,4 Year,79503,Omega Alpha Academy,79505,Omega Alpha Academy School,Cochise,Male,*,11,18.18
2011,4 Year,79503,Omega Alpha Academy,79505,Omega Alpha Academy School,Cochise,Migrant,*,*,*
2011,4 Year,79503,Omega Alpha Academy,79505,Omega Alpha Academy School,Cochise,Students With Disabilities,*,*,*
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",80982,La Puerta High School,Maricopa,African American,*,*,*
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",80982,La Puerta High School,Maricopa,All,12,25,48
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",80982,La Puerta High School,Maricopa,Economically Disadvantaged,12,21,57.14
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",80982,La Puerta High School,Maricopa,Female,*,13,61.54
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",80982,La Puerta High School,Maricopa,Hispanic or Latino,*,18,44.44
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",80982,La Puerta High School,Maricopa,Limited English Proficient,*,*,*
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",80982,La Puerta High School,Maricopa,Male,*,12,33.33
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",80982,La Puerta High School,Maricopa,Migrant,*,*,*
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",80982,La Puerta High School,Maricopa,Students With Disabilities,*,*,*
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",80982,La Puerta High School,Maricopa,White,*,*,*
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",78955,Oasis High School,Maricopa,African American,*,*,*
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",78955,Oasis High School,Maricopa,All,12,16,75
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",78955,Oasis High School,Maricopa,Economically Disadvantaged,*,13,76.92
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",78955,Oasis High School,Maricopa,Female,*,*,*
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",78955,Oasis High School,Maricopa,Hispanic or Latino,*,*,*
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",78955,Oasis High School,Maricopa,Limited English Proficient,*,*,*
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",78955,Oasis High School,Maricopa,Male,*,*,*
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",78955,Oasis High School,Maricopa,Migrant,*,*,*
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",78955,Oasis High School,Maricopa,Students With Disabilities,*,*,*
2011,4 Year,4295,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",78955,Oasis High School,Maricopa,White,*,*,*
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",79108,PACE Preparatory Academy,Yavapai,All,11,18,61.11
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",80437,PACE Preparatory Academy,Yavapai,All,*,24,33.33
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",79108,PACE Preparatory Academy,Yavapai,Economically Disadvantaged,*,14,64.29
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",80437,PACE Preparatory Academy,Yavapai,Economically Disadvantaged,*,18,22.22
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",79108,PACE Preparatory Academy,Yavapai,Female,*,12,50
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",80437,PACE Preparatory Academy,Yavapai,Female,*,*,*
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",79108,PACE Preparatory Academy,Yavapai,Hispanic or Latino,*,*,*
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",80437,PACE Preparatory Academy,Yavapai,Hispanic or Latino,*,*,*
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",79108,PACE Preparatory Academy,Yavapai,Limited English Proficient,*,*,*
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",80437,PACE Preparatory Academy,Yavapai,Limited English Proficient,*,*,*
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",79108,PACE Preparatory Academy,Yavapai,Male,*,*,*
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",80437,PACE Preparatory Academy,Yavapai,Male,*,14,35.71
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",79108,PACE Preparatory Academy,Yavapai,Migrant,*,*,*
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",80437,PACE Preparatory Academy,Yavapai,Migrant,*,*,*
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",80437,PACE Preparatory Academy,Yavapai,Multiple Races,*,*,*
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",79108,PACE Preparatory Academy,Yavapai,Native American,*,*,*
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",79108,PACE Preparatory Academy,Yavapai,Students With Disabilities,*,*,*
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",80437,PACE Preparatory Academy,Yavapai,Students With Disabilities,*,*,*
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",79108,PACE Preparatory Academy,Yavapai,White,*,13,61.54
2011,4 Year,79068,"PACE Preparatory Academy, Inc.",80437,PACE Preparatory Academy,Yavapai,White,*,18,44.44
2011,4 Year,4196,Page Unified District,4832,Page High School,Coconino,African American,*,*,*
2011,4 Year,4196,Page Unified District,4832,Page High School,Coconino,All,171,233,73.39
2011,4 Year,4196,Page Unified District,4832,Page High School,Coconino,Asian,*,*,*
2011,4 Year,4196,Page Unified District,4832,Page High School,Coconino,Economically Disadvantaged,94,138,68.12
2011,4 Year,4196,Page Unified District,4832,Page High School,Coconino,Female,87,104,83.65
2011,4 Year,4196,Page Unified District,4832,Page High School,Coconino,Hispanic or Latino,*,*,*
2011,4 Year,4196,Page Unified District,4832,Page High School,Coconino,Limited English Proficient,*,*,*
2011,4 Year,4196,Page Unified District,4832,Page High School,Coconino,Male,84,129,65.12
2011,4 Year,4196,Page Unified District,4832,Page High School,Coconino,Migrant,*,*,*
2011,4 Year,4196,Page Unified District,4832,Page High School,Coconino,Native American,120,175,68.57
2011,4 Year,4196,Page Unified District,4832,Page High School,Coconino,Students With Disabilities,24,36,66.67
2011,4 Year,4196,Page Unified District,4832,Page High School,Coconino,White,43,50,86
2011,4 Year,4241,Paradise Valley Unified District,5106,Horizon High School,Maricopa,African American,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5106,Horizon High School,Maricopa,All,513,539,95.18
2011,4 Year,4241,Paradise Valley Unified District,5106,Horizon High School,Maricopa,Asian,14,14,100
2011,4 Year,4241,Paradise Valley Unified District,5106,Horizon High School,Maricopa,Economically Disadvantaged,27,31,87.1
2011,4 Year,4241,Paradise Valley Unified District,5106,Horizon High School,Maricopa,Female,249,254,98.03
2011,4 Year,4241,Paradise Valley Unified District,5106,Horizon High School,Maricopa,Hispanic or Latino,21,22,95.45
2011,4 Year,4241,Paradise Valley Unified District,5106,Horizon High School,Maricopa,Limited English Proficient,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5106,Horizon High School,Maricopa,Male,264,285,92.63
2011,4 Year,4241,Paradise Valley Unified District,5106,Horizon High School,Maricopa,Migrant,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5106,Horizon High School,Maricopa,Native American,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5106,Horizon High School,Maricopa,Students With Disabilities,35,37,94.59
2011,4 Year,4241,Paradise Valley Unified District,5106,Horizon High School,Maricopa,White,467,489,95.5
2011,4 Year,4241,Paradise Valley Unified District,5107,North Canyon High School,Maricopa,African American,14,17,82.35
2011,4 Year,4241,Paradise Valley Unified District,5107,North Canyon High School,Maricopa,All,437,510,85.69
2011,4 Year,4241,Paradise Valley Unified District,5107,North Canyon High School,Maricopa,Asian,36,36,100
2011,4 Year,4241,Paradise Valley Unified District,5107,North Canyon High School,Maricopa,Economically Disadvantaged,139,180,77.22
2011,4 Year,4241,Paradise Valley Unified District,5107,North Canyon High School,Maricopa,Female,229,254,90.16
2011,4 Year,4241,Paradise Valley Unified District,5107,North Canyon High School,Maricopa,Hispanic or Latino,111,142,78.17
2011,4 Year,4241,Paradise Valley Unified District,5107,North Canyon High School,Maricopa,Limited English Proficient,*,13,30.77
2011,4 Year,4241,Paradise Valley Unified District,5107,North Canyon High School,Maricopa,Male,208,256,81.25
2011,4 Year,4241,Paradise Valley Unified District,5107,North Canyon High School,Maricopa,Migrant,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5107,North Canyon High School,Maricopa,Native American,*,11,90.91
2011,4 Year,4241,Paradise Valley Unified District,5107,North Canyon High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5107,North Canyon High School,Maricopa,Students With Disabilities,46,62,74.19
2011,4 Year,4241,Paradise Valley Unified District,5107,North Canyon High School,Maricopa,White,265,298,88.93
2011,4 Year,4241,Paradise Valley Unified District,5105,Paradise Valley High School,Maricopa,African American,13,14,92.86
2011,4 Year,4241,Paradise Valley Unified District,5105,Paradise Valley High School,Maricopa,All,265,331,80.06
2011,4 Year,4241,Paradise Valley Unified District,5105,Paradise Valley High School,Maricopa,Asian,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5105,Paradise Valley High School,Maricopa,Economically Disadvantaged,101,135,74.81
2011,4 Year,4241,Paradise Valley Unified District,5105,Paradise Valley High School,Maricopa,Female,121,148,81.76
2011,4 Year,4241,Paradise Valley Unified District,5105,Paradise Valley High School,Maricopa,Hispanic or Latino,73,112,65.18
2011,4 Year,4241,Paradise Valley Unified District,5105,Paradise Valley High School,Maricopa,Limited English Proficient,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5105,Paradise Valley High School,Maricopa,Male,144,183,78.69
2011,4 Year,4241,Paradise Valley Unified District,5105,Paradise Valley High School,Maricopa,Migrant,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5105,Paradise Valley High School,Maricopa,Multiple Races,16,18,88.89
2011,4 Year,4241,Paradise Valley Unified District,5105,Paradise Valley High School,Maricopa,Native American,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5105,Paradise Valley High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5105,Paradise Valley High School,Maricopa,Students With Disabilities,30,42,71.43
2011,4 Year,4241,Paradise Valley Unified District,5105,Paradise Valley High School,Maricopa,White,153,175,87.43
2011,4 Year,4241,Paradise Valley Unified District,79268,Pinnacle High School,Maricopa,African American,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,79268,Pinnacle High School,Maricopa,All,501,534,93.82
2011,4 Year,4241,Paradise Valley Unified District,79268,Pinnacle High School,Maricopa,Asian,21,21,100
2011,4 Year,4241,Paradise Valley Unified District,79268,Pinnacle High School,Maricopa,Economically Disadvantaged,32,36,88.89
2011,4 Year,4241,Paradise Valley Unified District,79268,Pinnacle High School,Maricopa,Female,254,264,96.21
2011,4 Year,4241,Paradise Valley Unified District,79268,Pinnacle High School,Maricopa,Hispanic or Latino,40,43,93.02
2011,4 Year,4241,Paradise Valley Unified District,79268,Pinnacle High School,Maricopa,Limited English Proficient,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,79268,Pinnacle High School,Maricopa,Male,247,270,91.48
2011,4 Year,4241,Paradise Valley Unified District,79268,Pinnacle High School,Maricopa,Migrant,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,79268,Pinnacle High School,Maricopa,Native American,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,79268,Pinnacle High School,Maricopa,Students With Disabilities,19,34,55.88
2011,4 Year,4241,Paradise Valley Unified District,79268,Pinnacle High School,Maricopa,White,431,456,94.52
2011,4 Year,4241,Paradise Valley Unified District,5109,Polaris High School,Maricopa,African American,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5109,Polaris High School,Maricopa,All,27,67,40.3
2011,4 Year,4241,Paradise Valley Unified District,5109,Polaris High School,Maricopa,Asian,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5109,Polaris High School,Maricopa,Economically Disadvantaged,*,19,31.58
2011,4 Year,4241,Paradise Valley Unified District,5109,Polaris High School,Maricopa,Female,12,24,50
2011,4 Year,4241,Paradise Valley Unified District,5109,Polaris High School,Maricopa,Hispanic or Latino,*,20,35
2011,4 Year,4241,Paradise Valley Unified District,5109,Polaris High School,Maricopa,Limited English Proficient,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5109,Polaris High School,Maricopa,Male,15,43,34.88
2011,4 Year,4241,Paradise Valley Unified District,5109,Polaris High School,Maricopa,Migrant,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5109,Polaris High School,Maricopa,Native American,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5109,Polaris High School,Maricopa,Students With Disabilities,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,5109,Polaris High School,Maricopa,White,16,36,44.44
2011,4 Year,4241,Paradise Valley Unified District,90782,pvONLINE,Maricopa,African American,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,90782,pvONLINE,Maricopa,All,153,184,83.15
2011,4 Year,4241,Paradise Valley Unified District,90782,pvONLINE,Maricopa,Asian,*,*,*
2011,4 Year,4241,Paradise Valley Unified District,90782,pvONLINE,Maricopa,Economically Disadvantaged,21,30,70
2011,4 Year,4241,Paradise Valley Unified District,90782,pvONLINE,Maricopa,Female,81,90,90
2011,4 Year,4241,Paradise Valley Unified District,90782,pvONLINE,Maricopa,Hispanic or Latino,19,29,65.52
2011,4 Year,4241,Paradise Valley Unified District,90782,pvONLINE,Maricopa,Limited English Proficient,*,*,*
