Cohort Year,Graduation Rate Type,LEA Entity ID,LEA Name,School Entity ID,School Name,County,Subgroup,Number Graduated,Number in Cohort,Percent Graduated in 4 Years
2012,4 Year,4235,Mesa Unified District,4970,Kino Junior High School,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4235,Mesa Unified District,5999,McKellips Learning Center,Maricopa,All,*,*,*
2012,4 Year,4235,Mesa Unified District,5999,McKellips Learning Center,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,4235,Mesa Unified District,5999,McKellips Learning Center,Maricopa,Female,*,*,*
2012,4 Year,4235,Mesa Unified District,5999,McKellips Learning Center,Maricopa,Hispanic or Latino,*,*,*
2012,4 Year,4235,Mesa Unified District,5999,McKellips Learning Center,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4235,Mesa Unified District,5999,McKellips Learning Center,Maricopa,Male,*,*,*
2012,4 Year,4235,Mesa Unified District,5999,McKellips Learning Center,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,5999,McKellips Learning Center,Maricopa,Native America,*,*,*
2012,4 Year,4235,Mesa Unified District,5999,McKellips Learning Center,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4235,Mesa Unified District,78930,Mesa Distance Learning Program,Maricopa,African American,*,*,*
2012,4 Year,4235,Mesa Unified District,78930,Mesa Distance Learning Program,Maricopa,All,0,136,0
2012,4 Year,4235,Mesa Unified District,78930,Mesa Distance Learning Program,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,4235,Mesa Unified District,78930,Mesa Distance Learning Program,Maricopa,Female,0,61,0
2012,4 Year,4235,Mesa Unified District,78930,Mesa Distance Learning Program,Maricopa,Hispanic or Latino,0,39,0
2012,4 Year,4235,Mesa Unified District,78930,Mesa Distance Learning Program,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4235,Mesa Unified District,78930,Mesa Distance Learning Program,Maricopa,Male,0,75,0
2012,4 Year,4235,Mesa Unified District,78930,Mesa Distance Learning Program,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,78930,Mesa Distance Learning Program,Maricopa,Native America,*,*,*
2012,4 Year,4235,Mesa Unified District,78930,Mesa Distance Learning Program,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4235,Mesa Unified District,78930,Mesa Distance Learning Program,Maricopa,White,0,84,0
2012,4 Year,4235,Mesa Unified District,4980,Mesa High School,Maricopa,African American,18,25,72
2012,4 Year,4235,Mesa Unified District,4980,Mesa High School,Maricopa,All,590,805,73.29
2012,4 Year,4235,Mesa Unified District,4980,Mesa High School,Maricopa,Asian,*,16,62.5
2012,4 Year,4235,Mesa Unified District,4980,Mesa High School,Maricopa,Economically Disadvantaged,307,442,69.46
2012,4 Year,4235,Mesa Unified District,4980,Mesa High School,Maricopa,Female,315,398,79.15
2012,4 Year,4235,Mesa Unified District,4980,Mesa High School,Maricopa,Hispanic or Latino,273,402,67.91
2012,4 Year,4235,Mesa Unified District,4980,Mesa High School,Maricopa,Limited English Proficient,*,21,9.52
2012,4 Year,4235,Mesa Unified District,4980,Mesa High School,Maricopa,Male,275,407,67.57
2012,4 Year,4235,Mesa Unified District,4980,Mesa High School,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,4980,Mesa High School,Maricopa,Multiple Races,*,*,*
2012,4 Year,4235,Mesa Unified District,4980,Mesa High School,Maricopa,Native America,*,*,*
2012,4 Year,4235,Mesa Unified District,4980,Mesa High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2012,4 Year,4235,Mesa Unified District,4980,Mesa High School,Maricopa,Students with Disabilities,40,73,54.79
2012,4 Year,4235,Mesa Unified District,4980,Mesa High School,Maricopa,White,280,350,80
2012,4 Year,4235,Mesa Unified District,4968,Mesa Junior High School,Maricopa,All,*,*,*
2012,4 Year,4235,Mesa Unified District,4968,Mesa Junior High School,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,4235,Mesa Unified District,4968,Mesa Junior High School,Maricopa,Hispanic or Latino,*,*,*
2012,4 Year,4235,Mesa Unified District,4968,Mesa Junior High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4235,Mesa Unified District,4968,Mesa Junior High School,Maricopa,Male,*,*,*
2012,4 Year,4235,Mesa Unified District,4968,Mesa Junior High School,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,4968,Mesa Junior High School,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4235,Mesa Unified District,4982,Mountain View High School,Maricopa,African American,15,18,83.33
2012,4 Year,4235,Mesa Unified District,4982,Mountain View High School,Maricopa,All,662,727,91.06
2012,4 Year,4235,Mesa Unified District,4982,Mountain View High School,Maricopa,Asian,18,19,94.74
2012,4 Year,4235,Mesa Unified District,4982,Mountain View High School,Maricopa,Economically Disadvantaged,117,138,84.78
2012,4 Year,4235,Mesa Unified District,4982,Mountain View High School,Maricopa,Female,342,361,94.74
2012,4 Year,4235,Mesa Unified District,4982,Mountain View High School,Maricopa,Hispanic or Latino,78,95,82.11
2012,4 Year,4235,Mesa Unified District,4982,Mountain View High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4235,Mesa Unified District,4982,Mountain View High School,Maricopa,Male,320,366,87.43
2012,4 Year,4235,Mesa Unified District,4982,Mountain View High School,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,4982,Mountain View High School,Maricopa,Multiple Races,*,*,*
2012,4 Year,4235,Mesa Unified District,4982,Mountain View High School,Maricopa,Native America,16,18,88.89
2012,4 Year,4235,Mesa Unified District,4982,Mountain View High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2012,4 Year,4235,Mesa Unified District,4982,Mountain View High School,Maricopa,Students with Disabilities,34,46,73.91
2012,4 Year,4235,Mesa Unified District,4982,Mountain View High School,Maricopa,White,532,574,92.68
2012,4 Year,4235,Mesa Unified District,4973,Poston Junior High School,Maricopa,All,*,*,*
2012,4 Year,4235,Mesa Unified District,4973,Poston Junior High School,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,4235,Mesa Unified District,4973,Poston Junior High School,Maricopa,Female,*,*,*
2012,4 Year,4235,Mesa Unified District,4973,Poston Junior High School,Maricopa,Hispanic or Latino,*,*,*
2012,4 Year,4235,Mesa Unified District,4973,Poston Junior High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4235,Mesa Unified District,4973,Poston Junior High School,Maricopa,Male,*,*,*
2012,4 Year,4235,Mesa Unified District,4973,Poston Junior High School,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,4973,Poston Junior High School,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4235,Mesa Unified District,4973,Poston Junior High School,Maricopa,White,*,*,*
2012,4 Year,4235,Mesa Unified District,4972,Powell Junior High School,Maricopa,All,*,*,*
2012,4 Year,4235,Mesa Unified District,4972,Powell Junior High School,Maricopa,Asian,*,*,*
2012,4 Year,4235,Mesa Unified District,4972,Powell Junior High School,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,4235,Mesa Unified District,4972,Powell Junior High School,Maricopa,Female,*,*,*
2012,4 Year,4235,Mesa Unified District,4972,Powell Junior High School,Maricopa,Hispanic or Latino,*,*,*
2012,4 Year,4235,Mesa Unified District,4972,Powell Junior High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4235,Mesa Unified District,4972,Powell Junior High School,Maricopa,Male,*,*,*
2012,4 Year,4235,Mesa Unified District,4972,Powell Junior High School,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,4972,Powell Junior High School,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4235,Mesa Unified District,4972,Powell Junior High School,Maricopa,White,*,*,*
2012,4 Year,4235,Mesa Unified District,4984,Red Mountain High School,Maricopa,African American,24,29,82.76
2012,4 Year,4235,Mesa Unified District,4984,Red Mountain High School,Maricopa,All,642,739,86.87
2012,4 Year,4235,Mesa Unified District,4984,Red Mountain High School,Maricopa,Asian,21,22,95.45
2012,4 Year,4235,Mesa Unified District,4984,Red Mountain High School,Maricopa,Economically Disadvantaged,142,181,78.45
2012,4 Year,4235,Mesa Unified District,4984,Red Mountain High School,Maricopa,Female,321,355,90.42
2012,4 Year,4235,Mesa Unified District,4984,Red Mountain High School,Maricopa,Hispanic or Latino,84,107,78.5
2012,4 Year,4235,Mesa Unified District,4984,Red Mountain High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4235,Mesa Unified District,4984,Red Mountain High School,Maricopa,Male,321,384,83.59
2012,4 Year,4235,Mesa Unified District,4984,Red Mountain High School,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,4984,Red Mountain High School,Maricopa,Multiple Races,*,*,*
2012,4 Year,4235,Mesa Unified District,4984,Red Mountain High School,Maricopa,Native America,*,*,*
2012,4 Year,4235,Mesa Unified District,4984,Red Mountain High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2012,4 Year,4235,Mesa Unified District,4984,Red Mountain High School,Maricopa,Students with Disabilities,32,52,61.54
2012,4 Year,4235,Mesa Unified District,4984,Red Mountain High School,Maricopa,White,504,571,88.27
2012,4 Year,4235,Mesa Unified District,4974,Rhodes Junior High School,Maricopa,All,*,*,*
2012,4 Year,4235,Mesa Unified District,4974,Rhodes Junior High School,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,4235,Mesa Unified District,4974,Rhodes Junior High School,Maricopa,Female,*,*,*
2012,4 Year,4235,Mesa Unified District,4974,Rhodes Junior High School,Maricopa,Hispanic or Latino,*,*,*
2012,4 Year,4235,Mesa Unified District,4974,Rhodes Junior High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4235,Mesa Unified District,4974,Rhodes Junior High School,Maricopa,Male,*,*,*
2012,4 Year,4235,Mesa Unified District,4974,Rhodes Junior High School,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,4974,Rhodes Junior High School,Maricopa,Native America,*,*,*
2012,4 Year,4235,Mesa Unified District,4974,Rhodes Junior High School,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4235,Mesa Unified District,4966,Riverview High School,Maricopa,African American,*,*,*
2012,4 Year,4235,Mesa Unified District,4966,Riverview High School,Maricopa,All,0,34,0
2012,4 Year,4235,Mesa Unified District,4966,Riverview High School,Maricopa,Economically Disadvantaged,0,23,0
2012,4 Year,4235,Mesa Unified District,4966,Riverview High School,Maricopa,Female,*,*,*
2012,4 Year,4235,Mesa Unified District,4966,Riverview High School,Maricopa,Hispanic or Latino,0,23,0
2012,4 Year,4235,Mesa Unified District,4966,Riverview High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4235,Mesa Unified District,4966,Riverview High School,Maricopa,Male,0,26,0
2012,4 Year,4235,Mesa Unified District,4966,Riverview High School,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,4966,Riverview High School,Maricopa,Native America,*,*,*
2012,4 Year,4235,Mesa Unified District,4966,Riverview High School,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4235,Mesa Unified District,4966,Riverview High School,Maricopa,White,*,*,*
2012,4 Year,4235,Mesa Unified District,4965,S H A R P,Maricopa,African American,*,*,*
2012,4 Year,4235,Mesa Unified District,4965,S H A R P,Maricopa,All,*,*,*
2012,4 Year,4235,Mesa Unified District,4965,S H A R P,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,4235,Mesa Unified District,4965,S H A R P,Maricopa,Female,*,*,*
2012,4 Year,4235,Mesa Unified District,4965,S H A R P,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4235,Mesa Unified District,4965,S H A R P,Maricopa,Male,*,*,*
2012,4 Year,4235,Mesa Unified District,4965,S H A R P,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,4965,S H A R P,Maricopa,Native America,*,*,*
2012,4 Year,4235,Mesa Unified District,4965,S H A R P,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4235,Mesa Unified District,4965,S H A R P,Maricopa,White,*,*,*
2012,4 Year,4235,Mesa Unified District,4977,Shepherd Junior High School,Maricopa,All,*,*,*
2012,4 Year,4235,Mesa Unified District,4977,Shepherd Junior High School,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,4235,Mesa Unified District,4977,Shepherd Junior High School,Maricopa,Female,*,*,*
2012,4 Year,4235,Mesa Unified District,4977,Shepherd Junior High School,Maricopa,Hispanic or Latino,*,*,*
2012,4 Year,4235,Mesa Unified District,4977,Shepherd Junior High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4235,Mesa Unified District,4977,Shepherd Junior High School,Maricopa,Male,*,*,*
2012,4 Year,4235,Mesa Unified District,4977,Shepherd Junior High School,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,4977,Shepherd Junior High School,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4235,Mesa Unified District,78917,Skyline High School,Maricopa,African American,12,18,66.67
2012,4 Year,4235,Mesa Unified District,78917,Skyline High School,Maricopa,All,459,606,75.74
2012,4 Year,4235,Mesa Unified District,78917,Skyline High School,Maricopa,Asian,11,13,84.62
2012,4 Year,4235,Mesa Unified District,78917,Skyline High School,Maricopa,Economically Disadvantaged,218,308,70.78
2012,4 Year,4235,Mesa Unified District,78917,Skyline High School,Maricopa,Female,215,267,80.52
2012,4 Year,4235,Mesa Unified District,78917,Skyline High School,Maricopa,Hispanic or Latino,119,175,68
2012,4 Year,4235,Mesa Unified District,78917,Skyline High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4235,Mesa Unified District,78917,Skyline High School,Maricopa,Male,244,339,71.98
2012,4 Year,4235,Mesa Unified District,78917,Skyline High School,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,78917,Skyline High School,Maricopa,Multiple Races,*,*,*
2012,4 Year,4235,Mesa Unified District,78917,Skyline High School,Maricopa,Native America,*,11,81.82
2012,4 Year,4235,Mesa Unified District,78917,Skyline High School,Maricopa,Students with Disabilities,33,62,53.23
2012,4 Year,4235,Mesa Unified District,78917,Skyline High School,Maricopa,White,308,388,79.38
2012,4 Year,4235,Mesa Unified District,79489,Smith Junior High School,Maricopa,All,*,*,*
2012,4 Year,4235,Mesa Unified District,79489,Smith Junior High School,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,4235,Mesa Unified District,79489,Smith Junior High School,Maricopa,Female,*,*,*
2012,4 Year,4235,Mesa Unified District,79489,Smith Junior High School,Maricopa,Hispanic or Latino,*,*,*
2012,4 Year,4235,Mesa Unified District,79489,Smith Junior High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4235,Mesa Unified District,79489,Smith Junior High School,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,79489,Smith Junior High School,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4235,Mesa Unified District,79489,Smith Junior High School,Maricopa,White,*,*,*
2012,4 Year,4235,Mesa Unified District,4979,Stapley Junior High School,Maricopa,All,*,*,*
2012,4 Year,4235,Mesa Unified District,4979,Stapley Junior High School,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,4235,Mesa Unified District,4979,Stapley Junior High School,Maricopa,Female,*,*,*
2012,4 Year,4235,Mesa Unified District,4979,Stapley Junior High School,Maricopa,Hispanic or Latino,*,*,*
2012,4 Year,4235,Mesa Unified District,4979,Stapley Junior High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4235,Mesa Unified District,4979,Stapley Junior High School,Maricopa,Male,*,*,*
2012,4 Year,4235,Mesa Unified District,4979,Stapley Junior High School,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,4979,Stapley Junior High School,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4235,Mesa Unified District,4979,Stapley Junior High School,Maricopa,White,*,*,*
2012,4 Year,4235,Mesa Unified District,78933,Superstition High School,Maricopa,African American,*,*,*
2012,4 Year,4235,Mesa Unified District,78933,Superstition High School,Maricopa,All,0,21,0
2012,4 Year,4235,Mesa Unified District,78933,Superstition High School,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,4235,Mesa Unified District,78933,Superstition High School,Maricopa,Female,*,*,*
2012,4 Year,4235,Mesa Unified District,78933,Superstition High School,Maricopa,Hispanic or Latino,*,*,*
2012,4 Year,4235,Mesa Unified District,78933,Superstition High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4235,Mesa Unified District,78933,Superstition High School,Maricopa,Male,0,14,0
2012,4 Year,4235,Mesa Unified District,78933,Superstition High School,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,78933,Superstition High School,Maricopa,Native America,*,*,*
2012,4 Year,4235,Mesa Unified District,78933,Superstition High School,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4235,Mesa Unified District,78933,Superstition High School,Maricopa,White,0,12,0
2012,4 Year,4235,Mesa Unified District,4981,Westwood High School,Maricopa,African American,32,47,68.09
2012,4 Year,4235,Mesa Unified District,4981,Westwood High School,Maricopa,All,480,630,76.19
2012,4 Year,4235,Mesa Unified District,4981,Westwood High School,Maricopa,Asian,*,11,72.73
2012,4 Year,4235,Mesa Unified District,4981,Westwood High School,Maricopa,Economically Disadvantaged,297,398,74.62
2012,4 Year,4235,Mesa Unified District,4981,Westwood High School,Maricopa,Female,261,310,84.19
2012,4 Year,4235,Mesa Unified District,4981,Westwood High School,Maricopa,Hispanic or Latino,211,282,74.82
2012,4 Year,4235,Mesa Unified District,4981,Westwood High School,Maricopa,Limited English Proficient,*,15,20
2012,4 Year,4235,Mesa Unified District,4981,Westwood High School,Maricopa,Male,219,320,68.44
2012,4 Year,4235,Mesa Unified District,4981,Westwood High School,Maricopa,Migrant,*,*,*
2012,4 Year,4235,Mesa Unified District,4981,Westwood High School,Maricopa,Native America,35,52,67.31
2012,4 Year,4235,Mesa Unified District,4981,Westwood High School,Maricopa,Students with Disabilities,32,58,55.17
2012,4 Year,4235,Mesa Unified District,4981,Westwood High School,Maricopa,White,194,233,83.26
2012,4 Year,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,African American,*,*,*
2012,4 Year,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,All,50,53,94.34
2012,4 Year,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,Asian,*,*,*
2012,4 Year,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,Female,36,38,94.74
2012,4 Year,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,Hispanic or Latino,14,14,100
2012,4 Year,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,Male,14,15,93.33
2012,4 Year,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,Migrant,*,*,*
2012,4 Year,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,Multiple Races,*,*,*
2012,4 Year,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,Native America,*,*,*
2012,4 Year,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,5181,"Metropolitan Arts Institute, Inc.",10847,Metropolitan Arts Institute,Maricopa,White,29,31,93.55
2012,4 Year,4211,Miami Unified District,4869,Miami High School,Gila,All,50,66,75.76
2012,4 Year,4211,Miami Unified District,4869,Miami High School,Gila,Economically Disadvantaged,16,27,59.26
2012,4 Year,4211,Miami Unified District,4869,Miami High School,Gila,Female,29,37,78.38
2012,4 Year,4211,Miami Unified District,4869,Miami High School,Gila,Hispanic or Latino,19,27,70.37
2012,4 Year,4211,Miami Unified District,4869,Miami High School,Gila,Limited English Proficient,*,*,*
2012,4 Year,4211,Miami Unified District,4869,Miami High School,Gila,Male,21,29,72.41
2012,4 Year,4211,Miami Unified District,4869,Miami High School,Gila,Migrant,*,*,*
2012,4 Year,4211,Miami Unified District,4869,Miami High School,Gila,Native America,*,*,*
2012,4 Year,4211,Miami Unified District,4869,Miami High School,Gila,Students with Disabilities,*,*,*
2012,4 Year,4211,Miami Unified District,4869,Miami High School,Gila,White,30,36,83.33
2012,4 Year,4488,Mingus Union High School District,91320,Mingus Online Academy,Yavapai,All,*,*,*
2012,4 Year,4488,Mingus Union High School District,91320,Mingus Online Academy,Yavapai,Economically Disadvantaged,*,*,*
2012,4 Year,4488,Mingus Union High School District,91320,Mingus Online Academy,Yavapai,Female,*,*,*
2012,4 Year,4488,Mingus Union High School District,91320,Mingus Online Academy,Yavapai,Limited English Proficient,*,*,*
2012,4 Year,4488,Mingus Union High School District,91320,Mingus Online Academy,Yavapai,Migrant,*,*,*
2012,4 Year,4488,Mingus Union High School District,91320,Mingus Online Academy,Yavapai,Students with Disabilities,*,*,*
2012,4 Year,4488,Mingus Union High School District,91320,Mingus Online Academy,Yavapai,White,*,*,*
2012,4 Year,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,African American,*,*,*
2012,4 Year,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,All,260,314,82.8
2012,4 Year,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,Asian,*,*,*
2012,4 Year,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,Economically Disadvantaged,91,103,88.35
2012,4 Year,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,Female,124,155,80
2012,4 Year,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,Hispanic or Latino,67,90,74.44
2012,4 Year,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,Limited English Proficient,*,*,*
2012,4 Year,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,Male,136,159,85.53
2012,4 Year,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,Migrant,*,*,*
2012,4 Year,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,Multiple Races,*,*,*
2012,4 Year,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,Native America,*,12,83.33
2012,4 Year,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,Students with Disabilities,17,22,77.27
2012,4 Year,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,White,176,204,86.27
2012,4 Year,78845,"Mission Charter School, Inc.",88326,Mission Academy High School,Maricopa,African American,*,*,*
2012,4 Year,78845,"Mission Charter School, Inc.",88326,Mission Academy High School,Maricopa,All,29,155,18.71
2012,4 Year,78845,"Mission Charter School, Inc.",88326,Mission Academy High School,Maricopa,Economically Disadvantaged,26,103,25.24
2012,4 Year,78845,"Mission Charter School, Inc.",88326,Mission Academy High School,Maricopa,Female,18,67,26.87
2012,4 Year,78845,"Mission Charter School, Inc.",88326,Mission Academy High School,Maricopa,Hispanic or Latino,28,141,19.86
2012,4 Year,78845,"Mission Charter School, Inc.",88326,Mission Academy High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,78845,"Mission Charter School, Inc.",88326,Mission Academy High School,Maricopa,Male,11,88,12.5
2012,4 Year,78845,"Mission Charter School, Inc.",88326,Mission Academy High School,Maricopa,Migrant,*,*,*
2012,4 Year,78845,"Mission Charter School, Inc.",88326,Mission Academy High School,Maricopa,Multiple Races,*,*,*
2012,4 Year,78845,"Mission Charter School, Inc.",88326,Mission Academy High School,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,78845,"Mission Charter School, Inc.",88326,Mission Academy High School,Maricopa,White,*,*,*
2012,4 Year,79498,Mohave Accelerated Learning Center,79510,Mohave Accelerated Learning Center,Mohave,All,34,60,56.67
2012,4 Year,79498,Mohave Accelerated Learning Center,79510,Mohave Accelerated Learning Center,Mohave,Economically Disadvantaged,23,39,58.97
2012,4 Year,79498,Mohave Accelerated Learning Center,79510,Mohave Accelerated Learning Center,Mohave,Female,21,31,67.74
2012,4 Year,79498,Mohave Accelerated Learning Center,79510,Mohave Accelerated Learning Center,Mohave,Hispanic or Latino,*,16,50
2012,4 Year,79498,Mohave Accelerated Learning Center,79510,Mohave Accelerated Learning Center,Mohave,Limited English Proficient,*,*,*
2012,4 Year,79498,Mohave Accelerated Learning Center,79510,Mohave Accelerated Learning Center,Mohave,Male,13,29,44.83
2012,4 Year,79498,Mohave Accelerated Learning Center,79510,Mohave Accelerated Learning Center,Mohave,Migrant,*,*,*
2012,4 Year,79498,Mohave Accelerated Learning Center,79510,Mohave Accelerated Learning Center,Mohave,Multiple Races,*,*,*
2012,4 Year,79498,Mohave Accelerated Learning Center,79510,Mohave Accelerated Learning Center,Mohave,Students with Disabilities,*,*,*
2012,4 Year,79498,Mohave Accelerated Learning Center,79510,Mohave Accelerated Learning Center,Mohave,White,24,42,57.14
2012,4 Year,4363,Montessori Education Centre Charter School,79707,Montessori Education Centre Charter School - North Campus,Maricopa,All,*,*,*
2012,4 Year,4363,Montessori Education Centre Charter School,79707,Montessori Education Centre Charter School - North Campus,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,4363,Montessori Education Centre Charter School,79707,Montessori Education Centre Charter School - North Campus,Maricopa,Female,*,*,*
2012,4 Year,4363,Montessori Education Centre Charter School,79707,Montessori Education Centre Charter School - North Campus,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4363,Montessori Education Centre Charter School,79707,Montessori Education Centre Charter School - North Campus,Maricopa,Migrant,*,*,*
2012,4 Year,4363,Montessori Education Centre Charter School,79707,Montessori Education Centre Charter School - North Campus,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4363,Montessori Education Centre Charter School,79707,Montessori Education Centre Charter School - North Campus,Maricopa,White,*,*,*
2012,4 Year,80987,Montezuma Public Charter Middle School,90831,Leona Advanced Virtual Academy,Maricopa,African American,*,*,*
2012,4 Year,80987,Montezuma Public Charter Middle School,90831,Leona Advanced Virtual Academy,Maricopa,All,0,16,0
2012,4 Year,80987,Montezuma Public Charter Middle School,90831,Leona Advanced Virtual Academy,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,80987,Montezuma Public Charter Middle School,90831,Leona Advanced Virtual Academy,Maricopa,Female,*,*,*
2012,4 Year,80987,Montezuma Public Charter Middle School,90831,Leona Advanced Virtual Academy,Maricopa,Hispanic or Latino,*,*,*
2012,4 Year,80987,Montezuma Public Charter Middle School,90831,Leona Advanced Virtual Academy,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,80987,Montezuma Public Charter Middle School,90831,Leona Advanced Virtual Academy,Maricopa,Male,*,*,*
2012,4 Year,80987,Montezuma Public Charter Middle School,90831,Leona Advanced Virtual Academy,Maricopa,Migrant,*,*,*
2012,4 Year,80987,Montezuma Public Charter Middle School,90831,Leona Advanced Virtual Academy,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,80987,Montezuma Public Charter Middle School,90831,Leona Advanced Virtual Academy,Maricopa,White,*,*,*
2012,4 Year,4230,Morenci Unified District,4906,Morenci Junior/Senior High School,Greenlee,African American,*,*,*
2012,4 Year,4230,Morenci Unified District,4906,Morenci Junior/Senior High School,Greenlee,All,69,77,89.61
2012,4 Year,4230,Morenci Unified District,4906,Morenci Junior/Senior High School,Greenlee,Economically Disadvantaged,15,17,88.24
2012,4 Year,4230,Morenci Unified District,4906,Morenci Junior/Senior High School,Greenlee,Female,39,40,97.5
